Dish Name,Dish Id
Dukkah,1885
Spicy Beef Bulgogi,1993
Speculaas Cookies or Spicy Sinterklass Cakes,2539
Kletskopjes,1248
Egyptian Wheat Porridge (Belila),2631
Buchi,1311
Tequeños,1062
Hungarian Sponge Cake (Piskota Torta),1778
German Pancakes I,1803
Anna's German Dumplings,1198
Dutch Boterkoek,2707
Maja Blanca (Coconut Pudding),1847
Basic Truffles,1438
Boscobel Beach Ginger Cake,2494
Roesti,2760
Pan de Sal - Filipino Bread Rolls,2490
Coconut Curried Tofu with Green Beans and Coconut Rice,1109
Smoky Gouda Cheese Dip,2290
English Monkey (Breakfast Snack),1525
Besan Ladoo,2704
Speculaas,1878
Portuguese Burnt Sugar Candy,2640
Espiros,2577
Chocolate-Orange Rice Pudding,1754
Sambusa Pastry,1971
Chinky's Puto Bread,2306
Agni Beverage,2139
Mom's Kimchi Egg,2826
Heirloom Brown Sugar Cookies,2664
Portuguese Sweet Bread II,2569
Zucchini Tomato Pie,1230
Champurrado (Mexican Chocolate Beverage),1207
Fortifying Beverage,2322
Paalu Mithai (Milk Sweet),2492
Champorado,1216
Philippine Butter Cookies,1727
Littlemafia's Hungarian Poppy Seed Cookies,1902
Scroggins Biscuits (Cookies),1247
Palitaw (Sweet Rice Cakes),2304
Homemade Muesli,1543
Holland Butter Cookies,1770
Microwave Polenta for Two,2126
Holland Boterkoek,1558
Traci's Adobo Seasoning,2581
Caramel Filling,1962
Dutch Letter Cookies,1571
Botercake (Butter Cake),2956
Somalian Adzuki Beans,2104
Latik (Fried Coconut Milk Curd),2444
Dutch Ice Box Cookies,2867
Dutch Almond Boterkoek,1445
